lat,lng,seconds
38.254648,-85.675542,5500
38.185988,-85.6507352,6735
38.1136315,-85.6038994,9339
38.2465909,-85.687924,5262
38.246877,-85.6874342,5302
38.2371005,-85.7007571,4350
38.2371641,-85.7007263,4356
38.2475211,-85.7561792,3835
38.2409168,-85.734074,4368
38.2407753,-85.7339632,4382
38.1861105,-85.545918,7703
38.2220463,-85.5872261,7274
38.1338454,-85.6835093,5355
38.1583727,-85.6974165,5029
38.2302778,-85.7401443,4777
38.2300242,-85.738883,4887
38.2041422,-85.7564584,4336
38.2041198,-85.7562586,4323
38.1493949,-85.6785107,5506
38.2245422,-85.568157,7313
38.265718,-85.5678271,7646
38.2655552,-85.56777,7660
38.2529778,-85.6571244,5559
38.2529108,-85.6562125,5613
38.1640255,-85.5326792,10595
38.1644202,-85.5330002,10634
38.2454026,-85.5271164,8093
38.1975475,-85.7476032,4544
38.243948,-85.729763,4066
38.0465072,-85.678623,8062
38.0464132,-85.6792136,8139
38.230202,-85.69417,4700
38.1970386,-85.740653,4902
38.253507,-85.608015,6884
38.252047,-85.608893,7025
38.2283961,-85.730523,4340
38.2279555,-85.7298339,4398
38.126269,-85.645723,5807
38.126264,-85.645106,5814
37.9993352,-85.7086492,9350
37.9988518,-85.7076845,9276
38.1627681,-85.6129049,8113
38.18893,-85.564825,7025
38.1830313,-85.6292383,6977
38.1831506,-85.6294507,6990
38.24599,-85.7588382,3627
38.1868555,-85.7464331,4508
38.247593,-85.699805,5550
38.2479019,-85.6999889,5580
38.0023209,-85.6843528,9948
38.2202375,-85.5412813,7844
38.2201367,-85.5419198,7793
38.1320009,-85.7167565,5034
38.1323672,-85.7170038,4999
38.1969786,-85.7314289,4335
38.1819892,-85.6914041,6313
38.1826522,-85.6920704,6388
38.2447886,-85.5180471,8210
38.245522,-85.517988,8271
38.1862368,-85.6510831,6710
38.1862226,-85.6507352,6733
38.2480034,-85.7451081,4106
38.248077,-85.7450966,4112
38.18252,-85.77462,2844
38.1819902,-85.774714,2889
38.2265043,-85.5379532,7412
38.1425219,-85.6727067,5538
38.1425312,-85.6728921,5526
38.2618287,-85.7702571,3899
38.2332303,-85.764121,4003
38.2331654,-85.7641268,4008
38.247457,-85.769291,3078
38.2473819,-85.7686743,3038
38.2227068,-85.5831209,7337
38.22277,-85.5831722,7338
38.2431539,-85.6290542,6601
38.256845,-85.663887,6001
38.2570132,-85.664026,6018
38.221883,-85.5612786,7744
38.224978,-85.7647649,4094
38.2256034,-85.7653767,4089
38.265882,-85.614516,6688
38.124851,-85.629993,6845
38.124919,-85.629276,6797
38.2075276,-85.7017201,6233
38.2075325,-85.7017231,6234
38.202132,-85.613236,7978
38.0837159,-85.6700039,6259
38.0830226,-85.6700868,6317
38.1818937,-85.7203532,4555
38.1820379,-85.7200565,4578
38.2149385,-85.6882768,5578
38.2534949,-85.73996,4228
38.2234235,-85.674783,5386
38.2496286,-85.6243133,6041
38.249475,-85.6242445,6054
38.2535587,-85.7616757,3444
38.253547,-85.761561,3451
38.1931716,-85.7512499,3984
38.193156,-85.750923,3963
38.2282692,-85.5972318,7861
38.1049546,-85.6557389,5893
38.2472635,-85.736936,4233
38.2477031,-85.7368644,4270
38.1685654,-85.7030903,5050
38.1685102,-85.7029097,5067
38.070015,-85.6601163,7962
38.0721448,-85.6586039,7753
38.1401942,-85.6692915,5590
38.1506216,-85.5531811,9631
38.2173303,-85.6000709,6230
38.217217,-85.599519,6193
38.2291409,-85.5670318,7492
38.1145308,-85.7611972,4919
38.1131005,-85.7609082,4999
38.262209,-85.635894,6929
38.0901387,-85.6452561,5923
38.0901337,-85.6450427,5921
38.2439005,-85.7205828,4621
38.2437747,-85.7203487,4639
38.2498737,-85.6409182,5914
38.2575531,-85.7195575,4569
38.1949489,-85.5637884,6947
38.2525877,-85.6516841,5614
38.1381494,-85.7012348,5228
38.137118,-85.7012053,5212
38.1764114,-85.714596,4660
38.176322,-85.714502,4651
38.255705,-85.780314,3122
38.198899,-85.6861923,6247
38.1989794,-85.6871728,6312
38.2628882,-85.7361878,4917
38.2631196,-85.7362019,4917
38.2467345,-85.766522,3122
38.2467201,-85.766394,3131
38.132584,-85.751797,3491
38.259659,-85.713501,4929
38.2597113,-85.7138775,4954
38.0586454,-85.6734793,7533
38.0581789,-85.6737926,7576
38.155038,-85.7151047,5303
38.1321985,-85.6836828,5481
38.2513838,-85.7793818,3136
38.247583,-85.7568191,3832
38.1772567,-85.5500832,8578
38.1772007,-85.5500822,8583
38.258364,-85.624574,6719
38.259137,-85.625081,6782
38.1311746,-85.6225759,7161
38.146864,-85.575128,8788
38.1453176,-85.5755227,8921
38.1830053,-85.6396276,6908
38.2525134,-85.7520974,3613
38.2524615,-85.7516166,3644
38.2251374,-85.6977621,4744
38.225371,-85.741118,4411
38.2249708,-85.7415193,4370
38.1958072,-85.7504018,4832
38.1960976,-85.7498061,4775
38.2487489,-85.5988074,6900
38.249302,-85.5989405,6946
38.2113606,-85.7782396,3440
38.211159,-85.778653,3472
38.114908,-85.605878,9146
38.1135927,-85.6059957,9200
38.1129675,-85.7736923,4968
38.261488,-85.708126,5425
38.1554531,-85.6588081,5875
38.1557677,-85.6572753,5746
38.2125692,-85.6275161,6432
38.1881582,-85.6775017,6432
38.1882953,-85.6776263,6446
38.1732963,-85.611736,7446
38.220797,-85.70231,5115
38.2211065,-85.701217,5190
38.2538035,-85.6678921,5545
38.1217002,-85.6295301,6858
38.1215768,-85.6305564,6929
38.2449707,-85.5369964,7976
38.244801,-85.535573,7926
38.2284547,-85.6727137,5324
38.228622,-85.6725006,5340
38.1959435,-85.7307627,4431
38.1960227,-85.7305254,4415
38.2583712,-85.7087781,5066
38.2490845,-85.7800125,2946
38.2493186,-85.7799719,2963
38.1984018,-85.5572927,7624
38.2274319,-85.6994782,4724
38.2489387,-85.7578061,3814
38.2360874,-85.4849695,10060
38.2389663,-85.736668,4546
38.2389576,-85.7365909,4551
38.2677968,-85.566863,7754
38.2675479,-85.5670511,7727
38.2587278,-85.7578408,3633
38.2584031,-85.7578999,3606
38.243164,-85.496336,9177
38.243055,-85.495944,9204
38.2186843,-85.5823533,7151
38.2134377,-85.5937362,6339
38.2133505,-85.593646,6329
38.1839475,-85.5260472,8500
38.1840055,-85.5267338,8545
38.244482,-85.655701,6320
38.215358,-85.6334325,6215
38.214579,-85.632794,6292
38.1730527,-85.5502176,8927
38.170879,-85.550114,9110
38.2165034,-85.5324304,7714
38.2160642,-85.5322538,7721
38.0883622,-85.6462008,5929
38.256811,-85.7145394,4722
38.2568275,-85.7145879,4718
38.2461053,-85.6259077,6394
38.2456756,-85.6276193,6380
38.2479207,-85.6560206,5934
38.247934,-85.6560961,5928
38.2514454,-85.5791107,7779
38.2527203,-85.5797126,7891
38.249497,-85.6855485,5411
38.2572063,-85.7586748,3469
38.2571733,-85.758792,3461
38.127297,-85.5792789,8358
38.1271372,-85.5792867,8373
38.24522,-85.656303,6248
38.246117,-85.65457,6112
38.0947829,-85.7335409,6049
38.2180527,-85.6286967,5930
38.2240732,-85.6109516,6539
38.1817953,-85.6595347,6634
38.180702,-85.6594817,6568
38.2444022,-85.7374281,3948
38.244527,-85.7374099,3958
38.229286,-85.681049,4757
38.2534559,-85.7607216,3417
38.2534394,-85.7605698,3407
38.1519115,-85.5712074,8844
38.2226063,-85.5361631,7891
38.2237766,-85.5621677,7464
38.223614,-85.5621514,7477
38.2067807,-85.77666,3068
38.110477,-85.666156,5734
38.2159947,-85.5433538,7847
38.2155899,-85.5432171,7881
38.214003,-85.542457,7789
38.213751,-85.5426147,7813
38.1974146,-85.7586622,4255
38.2421784,-85.5451525,7870
38.2373635,-85.4923231,9630
38.2373241,-85.4920695,9647
38.1864086,-85.5312995,8181
38.2495705,-85.731693,4546
38.241488,-85.656483,6371
38.2426652,-85.654176,6500
38.235713,-85.7676249,3942
38.2356809,-85.7676523,3943
38.2254521,-85.7261855,3854
38.1732269,-85.6284957,7668
38.2227005,-85.7106028,4599
38.2225485,-85.7105643,4611
38.1419432,-85.7787694,3232
38.2488552,-85.6314476,6060
38.2499703,-85.6318726,5961
38.2412738,-85.738868,4251
38.149265,-85.60269,8950
38.2451308,-85.7586414,3718
38.2451727,-85.7594055,3668
38.2465813,-85.7651581,3215
38.2465576,-85.7651474,3213
38.194355,-85.721566,4912
38.2419163,-85.7488234,4103
38.2136926,-85.7574188,3494
38.2650326,-85.5223076,8629
38.2651065,-85.521472,8689
38.205328,-85.7740177,3235
38.2057187,-85.7745063,3215
38.2227533,-85.719778,4500
38.2232599,-85.7183378,4575
38.1645698,-85.716621,5724
38.1643904,-85.7173294,5701
38.1372773,-85.6236027,7267
38.1566002,-85.763232,3225
38.1565045,-85.7632634,3233
38.1915857,-85.7682901,3279
38.1911326,-85.768295,3242
38.2357004,-85.7275424,4745
38.1767888,-85.6888839,6065
38.207916,-85.7804395,3331
38.1958912,-85.5063494,10359
38.196578,-85.504696,10481
38.2688457,-85.7475247,5165
38.2688471,-85.7479489,5137
38.1385771,-85.6067764,8071
38.139315,-85.607221,8140
38.2153771,-85.7604912,3517
38.2154419,-85.7602928,3516
38.1371267,-85.5810505,8054
38.1351332,-85.5800873,8082
38.1896378,-85.6477829,6610
38.1904559,-85.6477179,6542
38.217138,-85.73392,3848
38.216343,-85.733213,3929
38.1106743,-85.7520936,4571
38.1736054,-85.7761439,2836
38.1327204,-85.7188694,5128
38.1328276,-85.7185774,5115
38.2660406,-85.7218116,5493
38.265073,-85.7207231,5361
38.2266224,-85.7618989,4005
38.2277996,-85.7616983,4104
38.2141702,-85.759869,3431
38.247516,-85.534153,7876
38.2479893,-85.5343648,7835
38.1826327,-85.6384394,6859
38.1820791,-85.6384912,6905
38.1811371,-85.7154478,4904
38.1815007,-85.7157695,4867
38.231842,-85.755818,4452
38.2317958,-85.7553764,4481
38.2508773,-85.7075992,5131
38.2509974,-85.7076944,5112
38.1952676,-85.6029274,7754
38.257658,-85.605628,6746
38.257674,-85.604957,6805
38.2385441,-85.7614232,4145
38.2386309,-85.7623065,4093
38.2159488,-85.6316451,6118
38.198793,-85.661243,5781
38.1967568,-85.7425243,4808
38.1733664,-85.70672,5058
38.172754,-85.706587,5112
38.17961,-85.653191,6639
38.179156,-85.653099,6600
38.2089769,-85.7725184,3438
38.2087032,-85.7699981,3272
38.242512,-85.496625,9120
38.246652,-85.599171,7054
38.2358656,-85.6955946,4476
38.2355321,-85.6957613,4446
38.2701069,-85.4834148,9841
38.2692926,-85.4835743,9767
38.1346177,-85.5793634,8054
38.1345636,-85.5788807,8096
38.2086642,-85.6528558,6446
38.2165996,-85.5331974,7730
38.2443132,-85.5191827,8196
38.2441527,-85.5185536,8170
38.2663652,-85.5674856,7635
38.2661811,-85.5674342,7650
38.213397,-85.6195572,6528
38.2135047,-85.620126,6567
38.2500431,-85.7408344,4302
38.2499884,-85.740842,4306
38.2297782,-85.7158182,4100
38.2300122,-85.7153572,4134
38.2387964,-85.7202675,4336
38.2387575,-85.7201966,4334
38.2046817,-85.7623648,3737
38.204629,-85.7623853,3742
38.215409,-85.7606693,3538
38.2162716,-85.7603999,3630
38.263674,-85.596355,7347
38.263749,-85.596519,7359
38.1563442,-85.7132228,5368
38.128408,-85.647529,5751
38.1932986,-85.7278919,4420
38.1506553,-85.7545718,3632
38.2478277,-85.7349563,4298
38.2476621,-85.7348456,4288
38.1341515,-85.6155006,8030
38.1344527,-85.6176695,8193
38.1411769,-85.6882572,5326
38.1409719,-85.6881349,5319
38.2010252,-85.5933891,7292
38.2012517,-85.5918714,7396
38.186323,-85.761996,3018
38.185923,-85.762068,3026
38.1801935,-85.6939631,5911
38.1357468,-85.7152012,5282
38.1355661,-85.7158841,5329
38.2287413,-85.7622828,4158
38.2279601,-85.7624184,4156
38.061193,-85.70871,9187
38.0618633,-85.7086146,9243
38.1386584,-85.6763052,5555
38.1387418,-85.6753825,5516
38.254379,-85.761976,3444
38.1471682,-85.5874747,7919
38.2403684,-85.7065544,4967
38.2288193,-85.7150831,4007
38.2284297,-85.7148012,4044
38.1732651,-85.6784892,6300
38.1724701,-85.6781695,6388
38.1886372,-85.5756976,7511
38.2634125,-85.7300086,5206
38.2632704,-85.7307441,5157
38.2286463,-85.7614438,4107
38.2280174,-85.7615544,4116
38.1820101,-85.7748751,2899
38.2289521,-85.579376,7393
38.2404736,-85.7172735,4713
38.2404756,-85.7189833,4578
38.2202014,-85.7683776,4177
38.2199474,-85.7681131,4150
38.2434198,-85.6131707,6434
38.2432975,-85.6129825,6449
38.1365223,-85.6863394,5305
38.1364688,-85.6857297,5281
38.1477395,-85.6619263,5644
38.1475585,-85.6615674,5644
38.2481892,-85.7123056,5327
38.2239804,-85.6887049,4841
38.171305,-85.573254,7289
38.171496,-85.572807,7322
38.0029705,-85.7180532,9435
38.0052024,-85.7186325,9274
38.2409202,-85.7270861,4287
38.2407001,-85.7269139,4265
38.2520209,-85.6361935,5894
38.2516012,-85.6364041,5863
38.2127057,-85.7628017,3308
38.2123098,-85.7628742,3341
38.207698,-85.664882,5596
38.1947172,-85.7413926,4900
38.2190314,-85.5822212,7187
38.2193111,-85.582476,7215
38.2590153,-85.4972836,9449
38.2548545,-85.7601314,3299
38.2673353,-85.5676584,7683
38.2622911,-85.6979408,5320
38.2540229,-85.7596039,3404
38.2537819,-85.7598976,3405
38.210542,-85.6708516,5460
38.266207,-85.5749684,7563
38.26641,-85.575335,7533
38.2192529,-85.7240358,4565
38.0828258,-85.7154437,7436
38.2498229,-85.6495106,5861
38.2484962,-85.6314513,6090
38.232989,-85.5018274,9959
38.1294016,-85.5766442,8277
38.1280782,-85.5760393,8185
38.2568606,-85.7147119,4723
38.222777,-85.667035,5838
38.2228071,-85.667556,5804
38.1982461,-85.7511085,4402
38.254916,-85.56494,8393
38.25402,-85.565254,8407
38.07182,-85.683998,7858
38.0717,-85.683643,7883
38.1567916,-85.6959696,5187
38.1566638,-85.6958953,5196
38.2237321,-85.5196927,8126
38.254483,-85.694268,5168
38.2545473,-85.6942842,5174
38.2116038,-85.7470168,3572
38.0637622,-85.6129535,10036
38.063416,-85.613304,10074
38.2419326,-85.5171536,8124
38.2418253,-85.5169884,8110
38.191337,-85.595639,8037
38.190373,-85.595704,8117
38.2230832,-85.7589593,3935
38.174733,-85.669167,6179
38.0653657,-85.656147,8179
38.2696448,-85.7527292,5073
38.051184,-85.682616,8103
38.1894571,-85.7227713,4850
38.2081073,-85.6567586,6122
38.2079732,-85.6565465,6140
38.2293202,-85.7627992,4171
38.2292745,-85.7628084,4167
38.2413397,-85.7775176,3414
38.2128946,-85.7600036,3359
38.2130057,-85.7599839,3350
38.209112,-85.765699,3322
38.2091426,-85.7659752,3304
38.0829378,-85.6677236,6213
38.0829276,-85.6680981,6238
38.2219844,-85.655755,5638
38.2223899,-85.6558802,5674
38.2539857,-85.6239138,6308
38.2541268,-85.6235676,6334
38.2467543,-85.6266516,6329
38.1281902,-85.7796816,3618
38.197865,-85.632781,7812
38.1976834,-85.6328495,7827
38.2180335,-85.6247257,5952
38.2180239,-85.6247445,5951
38.2581753,-85.5165404,8937
38.135858,-85.603708,8350
38.135811,-85.602544,8427
38.1676218,-85.5515667,9231
38.1563229,-85.5608241,8816
38.1563272,-85.5617789,8880
38.2526251,-85.6532588,5613
38.2526182,-85.6531671,5610
38.058822,-85.675134,7644
38.20503,-85.575161,6778
38.204466,-85.575187,6732
38.168272,-85.694308,5687
38.168047,-85.694051,5713
38.2473729,-85.7702618,3124
38.2475029,-85.7712052,3187
38.2550688,-85.6572289,5780
38.255232,-85.6573583,5796
38.0879363,-85.6647232,5916
38.265443,-85.529246,8871
38.2676884,-85.5298724,9012
38.263883,-85.5963975,7373
38.249643,-85.6240806,6025
38.1326349,-85.7174138,4992
38.1323079,-85.7171249,4998
38.2648621,-85.669973,5444
38.2650755,-85.6700719,5463
38.2108265,-85.7177192,5197
38.2111197,-85.7183418,5150
38.2561194,-85.7299404,4679
38.105538,-85.7611299,5162
38.1057796,-85.7614171,5134
38.219297,-85.5783428,7467
38.2190834,-85.578725,7497
38.2534871,-85.7037614,4834
38.1309702,-85.5792766,8172
38.1381209,-85.6189913,7448
38.0894085,-85.6671542,5876
38.2515784,-85.6374016,5803
38.1715548,-85.6855608,6119
38.1715809,-85.685501,6123
38.2571015,-85.7133888,4797
38.2569973,-85.7135759,4792
38.1357835,-85.749808,3899
38.1359691,-85.7487263,3971
38.2582594,-85.515248,8845
38.1991315,-85.779278,3154
38.2434242,-85.6342873,6843
38.2023933,-85.7792368,3078
38.2023969,-85.7779143,3165
38.2530908,-85.6579002,5563
38.2530439,-85.6576481,5545
38.246689,-85.648852,6273
38.2458229,-85.6482827,6355
38.2690382,-85.5911493,7070
38.269122,-85.5904151,7131
38.2469649,-85.6251071,6303
38.2466975,-85.6244587,6351
38.2159222,-85.757908,3590
38.2159338,-85.7578688,3593
38.2250996,-85.7048401,4798
38.142866,-85.689173,5305
38.1838903,-85.6643557,6006
38.1844533,-85.6626639,6133
38.192068,-85.719,5182
38.191685,-85.715799,5418
38.2707289,-85.6524052,5662
38.1974533,-85.7427479,4870
38.1981521,-85.7430148,4931
38.1892343,-85.5655608,7043
38.1892072,-85.5653534,7029
38.15346,-85.598349,8339
38.153332,-85.597383,8403
38.215343,-85.601257,6363
38.261509,-85.556262,8431
38.261997,-85.557076,8443
38.2268372,-85.5772154,7424
38.1339104,-85.5567566,9626
38.1339786,-85.5577088,9689
38.1474226,-85.6917072,5222
38.1475613,-85.69133,5249
38.2309892,-85.5001368,10163
38.201698,-85.6841731,6359
38.2015459,-85.6840601,6371
38.2519747,-85.5424221,8174
38.2522709,-85.5425457,8200
38.2695282,-85.649017,6168
38.2698299,-85.6491267,6199
38.1654467,-85.6651143,6402
38.1654233,-85.6645748,6438
38.2604049,-85.7033677,5234
38.2610013,-85.7038873,5294
38.1399169,-85.7566637,3331
38.1400098,-85.7562219,3325
38.0500665,-85.676734,7795
38.268611,-85.67214,5799
38.2572146,-85.7141768,4768
38.2572459,-85.7141599,4771
38.2216397,-85.7645663,3981
38.186659,-85.581673,7934
38.1765999,-85.5364991,9151
38.2409342,-85.7353612,4393
38.2503163,-85.6896892,5664
38.2504815,-85.6893754,5688
38.149426,-85.601357,8819
38.1441018,-85.6714989,5581
38.1440781,-85.6706888,5633
38.265637,-85.704495,5808
38.2176565,-85.5731993,7509
38.2171932,-85.5728355,7464
38.0934328,-85.6860624,5891
38.2525571,-85.6578617,5531
38.2526094,-85.6577394,5522
38.2449497,-85.7415271,3893
38.2448426,-85.7415491,3884
38.237298,-85.7242804,4499
38.2553671,-85.7580532,3382
38.2092253,-85.7022186,6027
38.2312128,-85.7059327,4324
38.2312361,-85.7060559,4315
38.0772258,-85.6687486,6697
38.077477,-85.669731,6764
38.1963504,-85.7466963,4639
38.1963476,-85.7459403,4707
38.2535704,-85.6226948,6278
38.1827169,-85.7234933,4806
38.1822205,-85.723371,4848
38.1918365,-85.7028161,5917
38.1454691,-85.690628,5275
38.1454003,-85.6905903,5268
38.2163737,-85.700926,5522
38.247084,-85.666468,5640
38.2365683,-85.7096572,4574
38.2548041,-85.7473956,3794
38.2628581,-85.5351409,8751
38.2629221,-85.5351525,8746
38.1699036,-85.607885,7343
38.114684,-85.6916933,5581
38.1148475,-85.6913894,5605
38.1167459,-85.6932922,5517
38.1166507,-85.6923542,5548
38.2084642,-85.6381234,6825
38.208839,-85.638469,6786
38.216769,-85.7457982,3836
38.216974,-85.745325,3801
38.2492954,-85.7291571,4564
38.2490017,-85.7289135,4535
38.213535,-85.651025,6621
38.1677424,-85.7007516,5478
38.266737,-85.722434,5573
38.1788522,-85.6061543,8282
38.1789945,-85.6060966,8295
38.2281526,-85.5478007,7322
38.2287215,-85.5470848,7238
38.2468247,-85.5519328,7788
38.2469886,-85.5519178,7802
38.226627,-85.6221253,6547
38.2525413,-85.7220174,4897
38.252495,-85.7219853,4901
38.199808,-85.618775,7816
38.1998255,-85.6187056,7821
38.2495176,-85.6236174,6096
38.2495648,-85.6234187,6109
38.2698645,-85.6860387,6014
38.197456,-85.616766,8435
38.197382,-85.61763,8495
38.097713,-85.755323,6015
38.0972794,-85.7547134,6069
38.2191094,-85.624827,5838
38.2189422,-85.6244407,5858
38.1975497,-85.7428408,4877
38.1972657,-85.7440074,4841
38.2153815,-85.7422203,3607
38.215495,-85.7420148,3624
38.2536084,-85.7539303,3411
38.2420394,-85.7119029,4976
38.2420759,-85.7119359,4972
38.2291445,-85.5405638,7064
38.2296126,-85.5405511,7039
38.2699909,-85.6146541,6450
38.2210503,-85.7011987,5195
38.2122996,-85.5956431,6454
38.2134307,-85.5939191,6339
38.2535907,-85.7055016,4803
38.2535519,-85.7052169,4810
38.2605672,-85.6744588,6124
38.2312695,-85.7601948,4160
38.1831707,-85.6303975,6876
38.18311,-85.630288,6884
38.2569939,-85.714612,4724
